"desserts";"meats";"juices";"paper_goods";"frozen_foods";"snack_foods";"canned goods";"beer_wine_spirits";"dairy";"breads";"produce";"receipt_id"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;30713.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;30715.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;30717.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30718.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;30726.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;30729.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;30734.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;30777.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30794.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;30839.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;30844.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30848.0
1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;30858.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;30861.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30865.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;30875.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30895.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;30959.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;30961.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30966.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;30967.0
1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;30970.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;30971.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;30987.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;31018.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31052.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;31058.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;31080.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;31092.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;31098.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;31103.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31104.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31115.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;31127.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31164.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;31167.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31217.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;31229.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;31233.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31240.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31244.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31254.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;31256.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;31262.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31274.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;31276.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;31282.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31285.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;31297.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31299.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;31358.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;31361.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;31367.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;31371.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31376.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;31383.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31392.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;31398.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;31417.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;31427.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;31428.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;31441.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;31460.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;31465.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;31480.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;31491.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;31494.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31517.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;31518.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31541.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;31543.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31544.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31551.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;31594.0
0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;31601.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;31612.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;31615.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;31647.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;31649.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31668.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;31701.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;31704.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;31720.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;31726.0
1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;31728.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;31731.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;31732.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;31737.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;31756.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31794.0
0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;31795.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;31800.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31807.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31809.0
1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;31819.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31820.0
1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31826.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31829.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;31835.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;31841.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;31852.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;31853.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;31854.0
1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;31858.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31890.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;31891.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;31893.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;31900.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31901.0
1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;31906.0
0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31909.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31946.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31954.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;31961.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;31963.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31977.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;31980.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;31995.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32011.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;32015.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;32034.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;32038.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32053.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32059.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32061.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;32097.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;32101.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;32107.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32125.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32143.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;32157.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;32170.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;32174.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;32177.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;32181.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;32202.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32209.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32210.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32215.0
0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;32225.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32245.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;32255.0
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;32257.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;32295.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32297.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32314.0
0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;32316.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;32344.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32367.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;32368.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;32402.0
1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;32403.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;32412.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32442.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32453.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32475.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;32485.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32491.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;32493.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32506.0
1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;32514.0
0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;32526.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;32527.0
1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;32533.0
0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;32536.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32541.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;32544.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;32554.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32558.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32575.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;32577.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32578.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32582.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;32610.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32654.0
0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;32666.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;32673.0
0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;32680.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;32687.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;32693.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;32697.0
1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;32710.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32726.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32734.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;32736.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;32747.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;32758.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32764.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32786.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;32791.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32792.0
0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;32808.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32825.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;32847.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;32850.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;32854.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32863.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32877.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32886.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;32887.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;32896.0
0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;32902.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32969.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;32976.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32993.0
0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;33005.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;33011.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33014.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;33019.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;33032.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;33038.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33056.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;33070.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33081.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;33091.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33096.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33102.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;33105.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;33116.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;33128.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33147.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;33209.0
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;33217.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;33219.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;33222.0
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;33224.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;33234.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33237.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33261.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;33270.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;33290.0
0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;33295.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33309.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33316.0
0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;33322.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;33341.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;33360.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;33379.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;33381.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33398.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33399.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;33401.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33411.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33426.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;33436.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;33478.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33484.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33487.0
1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;33503.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33505.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33513.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33514.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;33531.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;33559.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33561.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;33567.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;33578.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;33585.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33595.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33600.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;33609.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;33629.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;33657.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;33666.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33678.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;33699.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33711.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33722.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;33746.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;33752.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33776.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;33780.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;33787.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;33796.0
1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;33810.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;33816.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;33818.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;33827.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33828.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;33833.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;33840.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;33848.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;33865.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;33867.0
