receipt_id,desserts,meats,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce
8159,0,1,0,0,0,0,0,0,0,0,1
8160,0,0,0,0,0,0,0,0,0,1,0
8161,0,0,0,0,1,0,0,0,0,0,1
8162,1,1,1,1,0,0,0,1,0,1,0
8163,0,0,0,0,0,0,0,0,0,1,0
8164,0,0,0,1,0,0,0,0,0,0,0
8165,0,0,0,0,0,0,0,0,1,0,1
8166,0,0,0,0,1,0,0,0,0,0,0
8167,1,0,0,1,0,0,0,0,0,0,0
8168,0,1,0,0,1,1,0,1,0,1,0
8169,0,1,0,0,0,0,0,0,0,0,0
8170,0,1,0,0,1,1,0,1,0,0,0
8171,0,1,0,0,0,0,0,0,1,0,0
8172,0,1,0,1,0,0,0,1,0,0,1
8173,0,0,0,1,1,1,0,1,1,1,1
8174,1,0,0,0,1,0,0,0,0,0,0
8175,1,0,0,0,0,0,0,1,0,0,0
8176,0,0,0,0,0,1,0,1,0,0,1
8177,0,1,1,0,0,0,0,0,0,1,1
8178,0,0,1,0,0,0,0,0,0,0,1
8179,1,0,0,0,0,0,1,0,0,0,0
8180,0,1,0,0,0,0,0,0,0,0,0
8181,0,0,0,0,0,0,0,1,0,0,0
8182,0,0,0,1,0,0,0,0,0,1,0
8183,0,1,1,0,0,0,0,0,0,0,0
8184,0,1,0,0,0,0,0,1,0,1,1
8185,0,1,1,0,1,0,0,0,0,0,1
8186,0,0,1,1,1,0,0,0,0,0,0
8187,0,0,0,0,1,1,0,1,0,0,1
8188,0,0,1,0,0,0,0,0,0,0,0
8189,1,0,0,0,1,1,0,1,0,0,0
8190,1,1,0,0,0,0,1,0,1,0,0
8191,1,0,0,1,0,0,0,0,0,0,0
8192,0,0,0,0,0,1,0,0,0,1,0
8193,1,0,1,1,0,0,0,0,0,1,1
8194,1,1,0,0,0,0,0,0,1,0,0
8195,1,0,0,1,0,1,0,0,0,0,0
8196,0,0,0,0,0,0,0,0,0,1,0
8197,1,0,0,0,1,1,0,1,0,0,0
8198,0,1,0,0,1,0,0,0,1,1,1
8199,0,1,1,0,0,0,0,0,1,1,1
8200,0,0,0,0,1,1,0,1,0,0,0
8201,0,0,0,0,0,0,0,0,0,1,0
8202,0,0,0,1,1,0,0,0,1,1,1
8203,0,0,1,1,0,0,0,0,0,0,0
8204,0,1,0,0,0,1,0,1,1,0,0
8205,0,1,0,1,0,0,0,1,0,0,0
8206,0,0,0,1,0,0,0,1,0,0,0
8207,0,0,0,0,0,1,0,1,0,0,0
8208,1,0,0,1,0,0,0,1,1,1,0
8209,0,1,0,0,1,1,0,1,0,0,0
8210,0,0,0,1,0,0,0,0,0,0,0
8211,1,0,0,1,0,0,0,0,0,0,0
8212,0,0,0,0,0,0,0,0,0,1,0
8213,0,0,0,1,1,1,0,1,0,0,0
8214,0,0,0,0,0,0,0,0,1,0,0
8215,1,0,0,1,0,0,0,0,0,0,0
8216,1,1,1,1,0,0,0,1,0,1,1
8217,1,0,0,0,0,0,0,0,0,1,0
8218,0,1,1,0,1,0,1,1,1,1,0
8219,0,0,0,0,0,0,0,0,0,1,1
8220,0,1,0,0,1,0,0,1,0,0,1
8221,1,0,0,0,1,0,0,1,1,1,0
8222,0,0,1,1,0,0,0,0,1,0,0
8223,0,0,1,0,0,0,0,0,0,0,0
8224,0,0,1,0,1,1,0,1,0,0,0
8225,1,0,0,1,0,0,0,1,0,1,0
8226,1,0,0,1,0,0,0,0,0,0,0
8227,0,0,0,0,0,0,0,1,0,0,0
8228,0,0,0,0,0,0,0,0,1,0,0
8229,1,0,1,0,1,0,0,0,1,1,0
8230,0,0,0,1,0,0,0,0,0,0,0
8231,0,1,1,0,1,0,0,1,0,0,0
8232,1,0,1,0,0,0,0,0,0,0,1
8233,0,0,0,1,0,1,0,0,1,0,0
8234,1,0,1,1,0,0,0,0,0,0,0
8235,1,0,0,1,0,0,0,1,0,0,0
8236,0,0,1,1,0,1,0,0,0,0,0
8237,0,1,0,0,0,0,0,1,1,0,1
8238,0,0,1,0,0,1,0,0,0,0,0
8239,1,0,0,1,1,0,0,0,0,0,1
8240,0,1,0,1,1,1,0,1,0,0,1
8241,0,0,1,0,0,0,0,1,0,1,1
8242,1,1,0,0,1,1,0,1,0,0,0
8243,0,1,0,0,0,0,0,1,0,1,1
8244,1,0,0,1,0,0,0,0,0,0,1
8245,0,0,1,0,1,1,0,1,1,0,0
8246,1,0,1,1,0,0,0,0,0,0,0
8247,0,1,0,1,1,1,0,1,0,0,1
8248,0,0,0,0,1,1,0,1,0,0,1
8249,0,1,1,0,0,0,0,1,0,0,0
8250,1,1,0,1,1,0,0,0,1,0,0
8251,0,0,1,1,0,0,0,0,1,1,0
8252,0,0,1,0,0,0,0,0,1,0,0
8253,1,0,0,1,0,0,0,0,0,0,1
8254,0,0,0,1,0,0,0,0,0,0,0
8255,0,1,0,0,1,0,0,0,0,0,0
8256,1,0,0,1,1,0,0,0,0,0,0
8257,1,0,0,0,1,0,0,0,0,0,0
8258,1,1,0,0,0,0,0,0,0,0,0
8259,0,0,0,0,0,0,0,0,0,0,1
8260,0,1,0,1,0,0,0,0,0,0,0
8261,1,1,1,1,1,1,1,1,1,0,1
8262,1,0,0,1,1,0,0,0,0,0,1
8263,0,1,0,0,0,1,0,0,1,0,1
8264,0,0,0,0,0,0,0,0,1,1,1
8265,0,0,0,0,0,1,0,0,0,0,0
8266,1,1,1,0,0,0,0,0,0,0,1
8267,0,1,1,0,0,0,1,0,0,0,0
8268,1,0,0,0,0,0,0,0,1,1,0
8269,1,0,0,0,0,0,0,0,0,1,0
8270,0,0,0,0,1,1,0,1,0,0,0
8271,0,0,0,0,0,1,0,0,0,0,1
8272,0,0,0,0,1,1,0,1,0,0,0
8273,1,1,0,0,1,1,0,1,0,0,0
8274,0,0,0,0,1,1,0,1,0,0,1
8275,1,1,0,1,0,0,0,0,0,1,1
8276,0,0,0,0,0,0,0,0,0,1,0
8277,0,1,0,1,0,0,0,0,0,0,1
8278,0,0,1,0,0,0,0,0,1,0,0
8279,0,1,0,0,0,0,0,0,0,0,0
8280,1,0,0,1,0,0,0,0,0,0,1
8281,0,1,0,1,1,1,1,0,0,1,1
8282,0,0,0,0,0,0,0,0,1,0,0
8283,0,1,0,1,0,1,0,1,0,0,0
8284,0,1,0,0,0,0,0,1,0,0,0
8285,0,0,0,0,1,1,0,1,0,0,0
8286,0,0,0,0,0,0,0,1,1,0,1
8287,1,1,0,1,0,1,0,0,1,0,0
8288,0,0,0,0,0,0,0,0,1,0,1
8289,0,0,0,1,0,0,0,1,1,0,0
8290,1,1,0,1,1,0,0,1,0,1,1
8291,0,1,0,0,0,0,0,0,0,1,1
8292,0,0,0,0,0,0,0,1,0,1,1
8293,0,0,0,0,0,0,0,0,1,0,1
8294,1,0,1,0,0,0,0,1,0,0,0
8295,0,1,1,0,1,1,0,0,0,0,1
8296,0,0,0,0,1,1,0,1,0,0,0
8297,0,0,0,0,1,1,0,1,0,0,1
8298,1,0,0,0,0,0,0,0,0,0,0
8299,0,0,0,0,0,0,0,0,0,0,1
8300,1,1,0,1,1,0,0,0,0,0,1
8301,1,1,0,1,1,0,0,0,1,1,1
8302,0,1,0,1,1,1,0,1,0,0,1
8303,0,1,0,1,1,0,0,0,0,0,1
8304,0,0,0,0,1,1,0,1,0,1,0
8305,0,0,0,0,0,0,0,0,1,0,1
8306,1,1,0,1,1,1,0,1,0,1,0
8307,1,0,0,1,0,0,0,0,0,0,0
8308,0,0,0,0,0,0,0,1,1,0,0
8309,0,0,0,0,1,0,0,0,0,0,0
8310,0,0,0,0,1,1,0,1,0,0,0
8311,0,0,0,0,1,1,0,1,1,0,1
8312,0,0,0,0,1,0,0,0,0,0,0
8313,0,0,0,0,0,0,0,1,0,0,0
8314,0,0,0,0,1,0,0,0,0,0,0
8315,0,0,0,0,1,0,0,0,0,0,1
8316,0,0,0,1,0,1,0,1,1,1,1
8317,0,1,0,1,1,1,0,1,0,0,0
8318,0,1,0,0,0,0,0,0,0,0,0
8319,1,0,0,0,0,0,0,0,0,0,0
8320,0,0,0,0,0,0,0,0,1,0,0
8321,0,0,0,0,0,0,0,1,0,0,1
8322,1,1,0,0,1,0,0,0,0,0,0
8323,1,1,1,1,0,0,0,0,0,0,0
8324,1,1,0,1,0,0,0,0,0,1,1
8325,1,1,1,0,1,0,0,0,1,1,0
8326,0,1,0,0,0,1,0,0,0,0,0
8327,0,0,0,0,1,1,0,1,1,0,0
8328,1,1,0,0,0,0,0,0,0,0,1
8329,1,1,0,1,1,1,0,0,1,0,1
8330,0,0,0,0,1,0,0,0,0,0,0
8331,1,0,0,1,0,0,0,0,0,0,0
8332,0,0,0,0,1,1,0,1,0,0,0
8333,0,0,0,0,0,1,1,0,0,1,0
8334,0,0,0,0,1,1,0,1,0,0,0
8335,1,1,0,0,0,0,0,0,0,0,1
8336,0,1,1,0,0,0,0,0,0,1,1
8337,0,1,0,1,1,1,0,1,0,0,0
8338,0,1,0,0,0,1,0,0,0,0,0
8339,0,0,0,0,1,0,0,0,0,1,0
8340,0,0,0,0,0,0,0,0,0,1,0
8341,1,1,0,1,0,0,0,0,0,0,0
8342,0,1,1,0,0,1,0,0,0,0,1
8343,1,0,0,1,1,1,0,0,1,0,0
8344,1,0,0,1,0,0,0,0,0,1,0
8345,1,0,0,0,1,1,0,1,0,0,0
8346,0,0,0,1,0,0,0,0,0,0,0
8347,0,0,0,1,1,0,0,0,0,1,0
8348,0,0,0,0,0,1,0,0,0,1,0
8349,1,0,1,1,0,0,0,0,0,0,1
8350,0,1,0,0,0,0,0,0,0,1,1
8351,1,0,0,1,0,0,0,0,0,1,0
8352,0,0,1,0,0,0,0,0,0,1,0
8353,0,0,0,0,0,0,0,0,0,0,1
8354,0,0,0,1,0,0,0,1,0,0,0
8355,0,1,0,0,0,0,0,0,1,0,1
8356,0,0,0,0,0,0,0,0,1,0,0
8357,0,0,1,0,0,0,0,1,1,1,1
8358,0,0,1,0,0,0,0,0,0,0,0
8359,0,0,0,0,1,0,0,0,0,0,0
8360,1,0,0,0,0,0,0,0,0,0,0
8361,0,1,0,0,1,0,0,1,0,0,0
8362,0,0,1,0,0,0,0,0,0,1,0
8363,0,1,0,0,0,0,0,0,1,0,0
8364,0,0,0,0,1,1,0,1,0,0,0
8365,0,1,0,0,0,0,0,0,0,1,0
8366,1,0,0,0,0,0,1,0,0,0,0
8367,0,0,0,0,1,1,0,1,0,0,0
8368,0,0,0,0,1,1,0,1,0,0,0
8369,0,1,0,0,0,1,0,1,0,0,1
8370,0,0,0,0,0,0,0,1,0,0,0
8371,0,1,0,0,0,1,0,0,0,0,0
8372,0,1,0,1,1,1,1,0,0,0,0
8373,0,0,0,1,1,1,0,1,0,0,0
8374,1,0,1,0,1,1,0,1,0,1,0
8375,1,1,0,0,1,0,0,0,0,0,0
8376,1,1,0,0,0,0,0,0,0,0,0
8377,0,0,0,0,0,1,0,0,1,0,0
8378,0,0,0,0,0,0,0,0,0,1,0
8379,0,0,0,1,0,0,0,1,0,1,0
8380,1,1,0,0,0,0,0,0,1,0,1
8381,1,0,0,0,0,0,0,0,0,0,0
8382,0,1,0,1,1,1,0,1,0,0,0
8383,0,0,0,0,1,0,0,1,0,0,0
8384,0,0,1,1,0,0,0,0,1,0,0
8385,0,1,0,0,1,1,0,1,0,1,0
8386,1,0,0,0,0,0,0,0,0,1,1
8387,0,0,0,1,0,0,0,0,0,0,0
8388,0,0,0,0,0,0,0,0,0,1,0
8389,0,0,1,0,0,1,0,0,0,0,0
8390,0,1,1,0,0,1,0,0,0,0,1
8391,0,1,0,0,0,1,0,1,0,0,1
8392,0,0,0,0,1,1,0,1,0,0,0
8393,0,1,0,0,0,1,0,0,0,0,0
8394,0,0,0,0,0,0,0,0,0,1,0
8395,0,0,0,1,0,0,0,0,1,0,0
8396,0,0,0,0,1,0,0,0,0,0,0
8397,0,1,0,0,0,0,0,0,0,0,0
8398,0,0,0,0,0,0,0,0,1,0,0
8399,0,0,0,1,0,0,0,0,0,0,0
8400,1,0,0,1,0,0,0,0,1,0,0
8401,0,1,0,0,0,1,0,0,0,0,0
8402,0,0,0,0,0,0,0,0,0,1,0
8403,0,0,0,0,1,1,0,1,0,0,0
8404,0,0,0,0,0,1,0,0,0,0,1
8405,0,0,0,0,0,0,0,0,0,1,0
8406,0,0,0,0,1,1,0,1,0,0,1
8407,0,0,0,0,1,1,0,1,0,0,0
8408,1,1,0,0,0,0,1,0,0,0,0
8409,0,1,0,0,0,0,0,0,0,0,1
8410,0,0,0,0,0,0,0,0,0,1,0
8411,1,0,0,0,0,0,0,0,0,0,1
8412,0,0,0,0,0,1,0,0,0,0,0
8413,0,0,1,1,1,1,0,1,0,0,0
8414,0,0,0,0,0,1,0,1,0,0,0
8415,0,1,1,1,0,0,1,1,0,0,1
8416,0,0,0,0,1,0,0,0,0,0,1
8417,0,0,0,0,0,0,0,0,1,0,1
8418,0,0,0,0,0,1,0,0,0,1,0
8419,1,0,1,1,1,0,0,0,1,0,1
8420,1,0,0,1,0,1,0,0,0,0,0
8421,0,1,0,0,0,1,0,0,0,0,0
8422,1,1,1,1,1,1,0,1,0,1,0
8423,0,1,0,0,0,0,0,0,0,1,1
8424,1,1,0,0,1,1,0,1,1,1,0
8425,0,0,0,0,1,0,0,0,0,0,0
8426,1,1,0,0,0,0,0,0,1,0,0
8427,0,0,0,0,0,0,0,1,0,0,0
8428,0,0,0,1,1,1,0,1,0,0,0
8429,0,1,0,0,0,0,1,0,0,0,0
8430,0,0,0,1,0,0,0,1,0,0,0
8431,0,0,0,0,0,0,0,0,1,0,0
8432,0,1,0,0,0,0,0,0,1,0,1
8433,0,0,0,0,0,0,0,0,1,0,1
8434,0,0,1,0,0,0,0,0,0,1,0
8435,0,0,1,1,1,1,0,1,0,0,0
8436,0,0,0,0,1,1,0,1,0,0,0
8437,1,0,0,0,1,1,0,1,0,0,0
8438,1,1,1,1,0,1,0,0,1,0,1
8439,0,0,0,0,0,0,0,0,1,0,0
8440,0,0,0,0,0,1,0,0,0,0,0
8441,0,1,0,1,0,0,0,1,1,1,0
8442,0,0,0,0,0,1,1,0,0,0,0
8443,0,0,0,0,0,0,0,1,0,0,0
8444,1,0,0,1,0,0,0,0,0,0,0
8445,1,0,0,0,1,1,0,0,0,0,0
8446,0,0,0,0,1,1,0,1,0,1,1
8447,1,1,0,0,1,1,0,1,0,0,1
8448,0,0,0,1,0,0,0,1,1,0,0
8449,0,1,0,0,0,0,1,0,0,0,0
8450,0,1,1,0,0,0,0,0,0,1,1
8451,0,0,0,0,0,0,0,0,0,1,1
8452,0,0,0,0,1,1,0,1,0,0,0
8453,0,0,1,0,0,1,0,1,0,0,0
8454,0,0,0,0,0,1,0,0,0,0,0
8455,1,1,0,0,0,0,0,0,1,0,1
8456,0,0,0,0,0,0,0,0,0,0,1
8457,1,1,0,0,1,1,0,1,0,0,0
8458,0,0,0,0,1,1,0,1,1,0,0
8459,1,0,0,0,1,1,0,1,0,0,0
8460,0,0,0,0,1,1,0,1,0,0,0
8461,1,1,0,0,1,1,0,1,1,1,0
8462,0,0,0,0,0,0,0,0,1,0,1
8463,1,1,0,0,0,0,0,1,0,0,0
8464,0,0,0,0,0,0,0,0,0,0,1
8465,1,0,0,0,1,1,0,0,1,0,0
8466,0,0,0,1,0,0,0,0,0,0,0
8467,0,0,1,1,0,0,0,0,1,0,0
8468,0,0,1,1,1,1,0,1,0,0,0
8469,0,1,0,0,1,0,0,0,0,1,0
8470,1,0,0,1,0,0,1,0,0,0,0
8471,1,0,1,1,0,0,0,0,0,1,1
8472,1,0,0,1,1,0,0,0,1,0,0
8473,0,1,0,0,1,0,0,1,1,0,1
8474,0,0,0,1,0,0,0,1,0,0,0
8475,1,0,1,0,0,0,0,0,1,0,0
8476,1,0,0,1,0,0,0,1,1,1,0
8477,0,0,0,0,0,0,0,1,0,0,1
8478,0,0,1,0,0,0,0,0,0,1,1
8479,0,1,0,1,1,1,0,1,0,0,0
8480,0,0,0,0,1,1,0,1,0,0,0
8481,1,0,0,0,1,1,0,1,0,0,0
8482,0,0,0,0,0,1,0,0,0,1,1
8483,0,0,0,1,0,0,0,0,1,1,0
8484,0,0,0,0,0,1,0,0,0,0,1
8485,0,1,0,1,0,1,0,1,0,0,0
8486,0,0,0,0,0,0,0,0,1,1,1
8487,0,1,0,0,1,1,0,1,0,1,1
8488,1,0,1,0,0,0,0,0,0,0,0
8489,1,0,0,1,0,0,0,0,0,1,1
8490,0,1,0,1,1,1,0,1,0,0,0
8491,1,1,0,1,0,0,0,0,0,0,0
8492,0,0,0,0,0,1,0,0,0,0,0
8493,0,1,0,0,0,0,0,0,0,0,1
8494,0,0,1,1,0,1,0,0,0,0,1
8495,0,1,1,1,0,0,0,1,0,0,1
8496,0,1,0,0,1,0,0,1,0,0,0
8497,0,1,1,0,1,0,0,0,0,0,1
8498,1,0,0,1,0,0,0,0,0,1,0
8499,0,0,0,0,1,1,0,1,1,0,0
8500,0,0,0,0,1,0,0,0,0,0,0
8501,0,0,0,1,0,0,0,0,1,0,0
8502,0,0,0,1,0,0,0,0,0,1,0
8503,0,0,0,0,1,0,0,1,0,0,1
8504,0,1,0,1,0,0,0,0,0,0,1
8505,0,0,0,0,0,0,0,1,0,0,1
8506,0,1,0,0,1,1,0,1,0,1,1
8507,0,0,1,1,1,1,0,1,0,0,0
8508,0,1,0,0,0,1,0,0,0,0,0
8509,1,1,0,1,1,1,0,0,1,0,1
8510,0,0,0,0,1,1,0,1,1,0,0
8511,0,1,0,1,1,1,0,1,0,0,1
8512,0,1,1,0,0,0,0,0,1,0,1
8513,0,0,0,1,0,1,0,0,0,0,0
8514,1,1,0,0,0,0,1,0,0,0,0
8515,0,1,1,0,0,0,0,0,0,1,1
8516,1,1,0,0,1,1,0,0,0,0,0
8517,0,0,1,1,1,1,0,1,0,0,0
8518,0,0,0,0,1,1,1,1,0,0,0
8519,0,0,1,1,0,0,0,1,0,0,0
8520,0,1,0,0,0,0,0,0,0,0,0
8521,1,0,0,0,0,0,0,0,0,0,0
8522,1,0,1,0,0,0,0,0,0,0,0
8523,0,0,0,0,1,1,0,1,0,0,0
8524,0,0,0,0,0,0,0,1,0,1,1
8525,0,0,0,0,0,0,0,1,0,0,0
8526,0,1,0,1,1,0,0,0,0,0,1
8527,1,1,0,0,0,0,0,0,0,1,1
8528,0,1,0,0,0,0,0,1,0,0,0
8529,1,0,0,1,0,1,0,0,0,0,1
8530,1,0,1,0,1,1,0,1,0,1,0
8531,0,1,0,1,0,0,0,1,0,0,0
8532,0,0,0,0,1,1,0,1,0,0,0
8533,0,1,0,0,0,0,0,0,0,0,0
8534,1,0,0,1,0,1,0,0,0,0,1
8535,1,1,0,0,0,0,0,0,1,0,1
8536,0,0,0,0,0,0,0,1,0,0,1
8537,0,0,0,0,0,0,0,1,0,0,1
8538,0,0,1,0,0,0,1,1,1,0,0
8539,1,1,0,1,0,0,0,0,0,0,0
8540,0,1,1,0,1,0,0,0,0,0,1
8541,1,1,1,0,0,0,1,1,1,1,1
8542,1,1,0,1,0,0,0,1,0,0,0
8543,0,0,0,0,1,1,0,1,0,0,0
8544,0,0,1,0,0,0,0,0,0,0,0
8545,1,0,1,1,0,1,0,0,1,0,0
8546,0,0,1,0,1,1,0,1,0,0,0
8547,0,0,0,0,0,1,0,0,0,0,0
8548,0,0,0,0,0,1,1,0,0,1,0
8549,1,1,0,1,0,0,0,0,0,0,0
8550,0,0,1,0,1,0,0,0,0,0,0
8551,0,0,1,0,0,0,0,0,0,0,0
8552,0,0,0,0,0,0,0,0,0,1,0
8553,1,0,0,1,0,0,0,0,0,0,0
8554,0,1,0,0,1,0,0,1,0,0,0
8555,0,1,0,1,1,1,0,1,0,0,0
8556,0,0,0,0,0,0,1,0,0,0,0
8557,1,0,0,1,1,0,0,0,0,0,1
8558,0,0,0,0,0,0,0,0,0,1,0
8559,0,1,0,0,0,0,0,0,0,0,0
8560,0,0,0,0,1,1,0,1,1,0,0
8561,0,0,0,0,0,1,0,0,0,0,1
8562,1,1,0,0,0,0,0,0,1,0,0
8563,0,1,1,0,0,0,0,0,0,0,1
8564,0,0,1,0,1,1,0,1,1,0,0
8565,0,0,0,0,1,0,0,1,0,1,0
8566,0,0,0,0,1,1,0,1,1,0,0
8567,0,1,1,0,0,1,0,0,0,0,0
8568,0,0,0,0,0,0,0,1,0,0,1
8569,1,1,0,1,0,0,0,0,0,1,1
8570,1,0,1,1,1,0,0,1,0,0,1
8571,0,0,1,0,0,1,0,0,0,1,0
8572,0,0,0,0,1,0,0,0,0,0,0
8573,0,0,1,1,0,0,0,0,1,0,0
8574,0,1,0,0,0,0,0,0,0,0,0
8575,0,1,0,0,0,1,0,0,0,0,0
8576,0,1,0,0,0,0,0,0,0,0,0
8577,1,1,0,0,0,0,0,0,1,0,0
8578,1,0,0,0,0,0,0,0,0,1,1
8579,0,1,0,1,1,0,1,1,0,0,0
8580,0,0,1,0,0,1,0,0,1,0,1
8581,1,0,0,1,0,0,0,0,1,0,1
8582,1,0,0,1,0,0,0,0,0,0,0
8583,0,1,0,0,0,1,0,0,0,0,0
8584,1,0,0,0,1,1,0,1,0,0,0
8585,1,1,0,0,1,1,0,1,0,0,1
8586,0,0,0,0,0,1,0,0,0,1,1
8587,0,0,1,0,1,0,0,0,1,1,1
8588,1,0,1,0,0,0,0,1,0,0,0
8589,0,0,0,0,1,0,0,1,1,0,0
8590,1,0,0,0,1,1,0,1,0,0,0
8591,0,1,0,0,1,0,0,0,0,0,1
8592,1,1,1,1,0,0,0,1,0,0,1
8593,0,0,0,0,1,1,0,1,1,1,0
8594,1,1,0,1,0,0,0,0,0,0,0
8595,0,1,1,0,0,1,0,1,1,0,1
8596,1,0,1,0,0,0,0,0,0,0,0
8597,1,0,0,0,0,0,0,0,0,0,0
8598,0,0,0,0,1,1,0,1,0,0,0
8599,1,1,0,0,1,1,0,1,0,0,0
8600,1,1,0,0,0,0,0,1,0,1,1
8601,0,1,0,0,0,0,0,0,0,0,0
8602,0,0,0,0,1,1,0,0,0,0,0
8603,0,0,1,0,1,1,0,1,0,0,0
8604,0,1,1,0,0,0,0,0,0,0,0
8605,0,1,0,0,0,0,0,1,0,1,1
8606,0,0,0,0,0,1,0,0,0,0,0
8607,0,0,0,1,0,0,0,1,0,0,0
8608,0,1,1,0,1,1,0,1,0,0,0
8609,0,0,0,1,0,0,1,1,1,1,1
8610,1,0,0,0,0,0,0,1,0,0,0
8611,1,1,0,0,0,0,0,1,0,0,1
8612,0,0,0,1,0,0,0,0,0,0,1
8613,1,1,0,0,0,0,1,0,0,0,0
8614,0,1,0,1,0,0,0,1,0,0,0
8615,0,1,0,0,0,1,0,0,1,0,1
8616,1,0,1,0,0,0,0,0,0,0,0
8617,0,0,1,0,1,1,0,1,0,0,0
8618,0,0,0,1,0,1,0,0,0,0,1
8619,0,0,0,1,1,1,0,0,1,0,0
8620,0,0,0,0,1,0,0,0,1,0,0
8621,0,1,0,0,0,0,0,0,0,0,1
8622,0,0,0,1,0,1,0,1,0,0,0
8623,0,0,0,1,1,1,0,1,0,1,0
8624,0,0,0,0,1,0,0,0,0,0,0
8625,0,0,0,0,0,1,0,0,0,0,0
8626,0,0,0,0,1,0,0,0,0,0,1
8627,1,0,0,0,0,0,0,0,0,1,0
8628,0,0,0,0,1,1,0,1,0,0,0
8629,0,0,0,0,1,1,0,0,0,0,1
8630,0,1,0,0,0,0,0,0,0,0,0
8631,1,0,0,0,0,0,0,0,0,1,0
8632,0,1,0,0,0,0,0,0,0,0,0
8633,1,1,0,1,1,1,0,0,0,0,1
8634,1,0,0,0,0,0,0,0,0,0,0
8635,1,1,0,0,0,0,1,0,0,0,0
8636,0,1,0,0,0,1,0,0,0,0,0
8637,0,1,0,0,1,0,0,0,1,0,0
8638,1,0,0,1,0,1,0,1,0,0,0
8639,0,0,1,0,1,0,0,0,0,0,0
8640,0,1,0,0,1,0,1,0,1,0,1
8641,0,0,0,0,1,0,0,0,0,0,0
8642,1,0,0,1,0,0,0,0,0,0,0
8643,1,0,0,1,0,0,0,0,0,0,0
8644,0,0,1,0,1,1,0,1,0,1,1
8645,0,0,1,0,0,0,0,0,1,0,0
8646,0,0,0,0,1,1,0,1,0,1,0
8647,1,0,0,1,0,0,0,0,0,0,0
8648,0,0,0,0,0,0,0,0,0,0,1
8649,0,0,0,0,0,0,0,0,1,0,0
8650,0,0,0,0,0,0,0,0,0,1,0
8651,0,0,0,0,0,0,0,1,0,0,0
8652,0,0,0,0,1,0,0,1,0,0,0
8653,0,0,0,0,1,0,0,1,0,0,0
8654,1,1,0,0,0,0,0,0,1,0,0
8655,1,1,0,1,0,0,0,1,0,0,1
8656,0,0,0,0,0,0,0,0,1,0,1
8657,0,0,0,0,1,0,0,0,0,0,1
8658,1,1,0,1,1,0,0,0,0,0,1
8659,0,1,0,1,0,0,0,1,1,1,0
8660,1,0,0,1,0,0,0,0,0,1,0
8661,0,0,0,0,1,1,0,1,0,1,0
8662,0,0,1,0,0,0,0,0,0,0,0
8663,0,0,0,0,1,0,0,0,0,0,0
8664,0,1,0,0,0,1,0,0,0,0,0
8665,1,1,1,0,0,0,0,0,0,0,0
8666,1,1,0,1,1,0,0,0,1,1,1
8667,0,1,0,0,1,1,0,1,0,0,1
8668,0,1,0,0,0,0,0,0,0,0,1
8669,1,1,0,0,0,0,0,0,0,0,1
8670,0,0,0,0,1,0,0,0,0,0,0
8671,0,0,0,0,0,1,0,0,0,0,0
8672,0,1,1,0,0,0,0,0,0,1,1
8673,0,1,1,0,1,0,0,0,0,0,1
8674,1,0,1,0,1,1,0,1,0,0,0
8675,0,1,1,0,0,0,0,0,0,0,1
8676,0,0,0,0,0,0,0,0,0,0,1
8677,0,0,0,0,0,0,0,0,0,1,0
8678,1,0,0,1,0,0,0,0,0,0,0
8679,0,0,0,0,0,1,0,0,0,1,0
8680,0,1,1,0,1,1,1,0,0,1,0
8681,1,0,0,1,0,1,0,0,0,0,0
8682,0,1,1,0,0,0,0,0,0,0,0
8683,0,1,0,0,1,0,0,0,1,0,1
8684,1,1,0,0,1,1,0,1,0,0,0
8685,0,0,0,0,0,1,0,0,1,0,1
8686,1,1,1,0,0,0,0,0,0,0,0
8687,1,0,0,0,0,0,0,0,1,1,0
8688,0,0,0,0,1,1,0,1,0,0,1
8689,0,1,0,0,0,0,0,0,1,0,1
8690,1,1,1,0,0,0,0,0,1,0,0
8691,0,0,0,0,1,0,0,1,0,1,1
8692,1,0,0,0,0,1,0,0,0,0,0
8693,1,0,0,0,0,0,0,0,0,1,0
8694,1,1,0,1,0,0,0,0,1,0,1
8695,1,1,0,1,0,0,0,0,0,0,0
8696,0,1,0,0,0,0,0,0,0,1,1
8697,1,0,0,1,0,0,0,0,0,0,0
8698,1,0,1,1,0,0,0,0,0,1,1
8699,0,1,0,0,0,0,0,0,0,0,0
8700,0,0,0,1,0,0,0,1,0,0,0
8701,0,0,0,1,0,0,0,0,0,0,1
8702,0,1,0,1,0,0,0,1,0,0,0
8703,0,1,0,0,1,1,0,1,0,0,0
8704,0,1,0,0,0,0,0,1,0,0,0
8705,1,0,0,0,1,1,0,1,0,0,1
8706,0,0,0,0,1,1,0,1,0,1,0
8707,1,0,1,1,0,0,0,0,0,0,0
8708,0,0,0,0,0,0,0,0,1,0,1
8709,0,1,0,0,1,1,0,1,0,1,1
8710,0,1,0,0,0,0,0,0,0,0,1
8711,1,0,0,0,1,0,0,0,0,0,0
8712,0,0,0,1,0,0,0,1,0,0,1
8713,0,0,1,1,0,1,0,0,0,0,0
8714,0,0,0,0,0,0,0,0,0,1,0
8715,1,1,1,1,0,0,0,0,0,0,0
